c1_category,c2_category,leaf_category
Repair / Spare Parts,PCB Board,DISPLAY CABLE GT1665M-STBD
Repair / Spare Parts,PCB Board,DISPLAY CABLE GT1662-VNBD
Repair / Spare Parts,PCB Board,DISPLAY GT1050-QBBD KG057QV1CA-G020
Repair / Spare Parts,PCB Board,DISPLAY GT1675-VNBA
Repair / Spare Parts,PCB Board,Display GT1675M-VTBA
Repair / Spare Parts,PCB Board,Display -GT1575-VTBA(V)
Repair / Spare Parts,PCB Board,Display GT1675M-VTBA
Repair / Spare Parts,PCB Board,Display GT1675M-VTBA/GT2710-VTB/GT2510
Repair / Spare Parts,PCB Board,Display GT1455-QTBDE
Repair / Spare Parts,PCB Board,Display GT1450-QLBDE KG057QVLGA-G01
Repair / Spare Parts,PCB Board,Display unit GT1665M-STBA
Repair / Spare Parts,PCB Board,GT1575-VNBA Display
Repair / Spare Parts,PCB Board,display GT1665M-VTBA (China Make)
Repair / Spare Parts,PCB Board,ETHERNET connector GT1685M-STBA DIP
Repair / Spare Parts,I/O Card,GT1665HS-VTBD-BODY CASE
Repair / Spare Parts,I/O Card,GT1665HS-VTBD-GRIP COVER
Repair / Spare Parts,I/O Card,GT1665HS-VTBD-IF-TOP COVER
Repair / Spare Parts,I/O Card,Body cover GT1665HS-VTBD
Repair / Spare Parts,I/O Card,Environment sheetGT1665HS-VTBD
Repair / Spare Parts,I/O Card,GT1150HS-QLBD TOP COVER
Repair / Spare Parts,I/O Card,GT1150HS-QLBD BODY CASE
Repair / Spare Parts,I/O Card,PANEL PLASTIC MOLDED PARTS GT1675-VNBA
Repair / Spare Parts,I/O Card,PROTECTION SHEET GT1020
Repair / Spare Parts,I/O Card,PROTECTION SHEET GT1150-QLBD
Repair / Spare Parts,I/O Card,PROTECTION SHEET GT1045-QSBD
Repair / Spare Parts,I/O Card,PROTECTION SHEET GT1562-VNBA
Repair / Spare Parts,I/O Card,PROTECTION SHEET GT1665M-VTBA
Repair / Spare Parts,I/O Card,PROTECTION SHEET GT1575/72V-STBA
Repair / Spare Parts,I/O Card,PROTECTION SHEET GT1055-QSBD
Repair / Spare Parts,I/O Card,PROTECTION SHEET GT1030-LBD
Repair / Spare Parts,I/O Card,PROTECTION SHEET GT1675M-VTBD
Repair / Spare Parts,I/O Card,PROTECTION SHEET GT1555-QTBD
Repair / Spare Parts,I/O Card,PROTECTION SHEET GT1585-STBA
Repair / Spare Parts,I/O Card,PROTECTION SHEET GT1695M-XTBA
Repair / Spare Parts,I/O Card,Protection Sheet GT1455-QTBDE
Repair / Spare Parts,I/O Card,PROTECTION SHEET GT1655
Repair / Spare Parts,I/O Card,PROTECTION SHEET GT1695M XTBA
Repair / Spare Parts,I/O Card,PSU GT1562/65/72/75-VNBA
Repair / Spare Parts,I/O Card,PSU GT1575-VTBA/VNBA=PSU 11
Repair / Spare Parts,I/O Card,PSU GT1585-STBA
Repair / Spare Parts,I/O Card,PSU GT1595-XTBA
Repair / Spare Parts,I/O Card,PSU GT1662-VNBA/GT1665M-VTBA/GT1665M-STBA/GT16
Repair / Spare Parts,I/O Card,PSU GT1662-VNBD/GT1665M-VTBD/GT1665M-STBD/GT16
Repair / Spare Parts,I/O Card,"PSU GT1575V-STBD,GT1575-VTBD,GT1575-STBD,GT1585"
Repair / Spare Parts,I/O Card,PSU GT1550-QLBD/GT1555-QSBD
Repair / Spare Parts,I/O Card,"GT1455-QTBDE POWER,I/F"
Repair / Spare Parts,I/O Card,"POWER,IF GT1450-QLBDE"
Repair / Spare Parts,I/O Card,"POWER,I/F GT1455-QTBD"
Repair / Spare Parts,I/O Card,PSU GT1695M-XTBA
Repair / Spare Parts,I/O Card,PSU-GT1695M-XTBD
Repair / Spare Parts,I/O Card,"POWER,I/F GT1450-QLBD"
Repair / Spare Parts,I/O Card,PSU GT1655 PWDB
Repair / Spare Parts,I/O Card,TOUCH PANELGT1020
Repair / Spare Parts,I/O Card,TOUCH PANELGT1030
Repair / Spare Parts,I/O Card,TOUCH PANELGT1040 QBBD
Repair / Spare Parts,I/O Card,TOUCH PANELGT1155-QSBD
Repair / Spare Parts,I/O Card,TOUCH PANELGT1562-VNBA
Repair / Spare Parts,I/O Card,TOUCH PANELGT1572-VNBA/GT1575-VNBD/VTBA
Repair / Spare Parts,I/O Card,TOUCH PANELGT1575-STBA(V)
Repair / Spare Parts,I/O Card,TOUCH PANEL GT1585-STBA TP-3533S1F0
Repair / Spare Parts,I/O Card,TOUCH PANEL GT1585-VTBA (V) TP-4004S1F0
Repair / Spare Parts,I/O Card,TOUCH PANEL GT1665M-STBA
Repair / Spare Parts,I/O Card,TOUCH PANEL GT1672/75-VNBA
Repair / Spare Parts,I/O Card,TOUCH PANEL GT1675M-STBA
Repair / Spare Parts,I/O Card,TOUCH PANEL GT1575-STBA(V)
Repair / Spare Parts,I/O Card,TOUCH PANEL GT1575-STBD/GT1575V-STBD/STBA
Repair / Spare Parts,I/O Card,TOUCH PANEL GT1685M-STBA
Repair / Spare Parts,I/O Card,TOUCH PANEL GT1662-VNBD
Repair / Spare Parts,I/O Card,TOUCH PANEL GT1655-VTBD
Repair / Spare Parts,I/O Card,"TOUCH PANEL GT1455-QTBDE, GT2505-QMBDS panel-4"
Repair / Spare Parts,I/O Card,TOUCH PANEL GT1695M-XTBA
Repair / Spare Parts,I/O Card,CPU Board For-GT2103-PMBDS
Repair / Spare Parts,I/O Card,GT2104-PMBDS-CPU
Repair / Spare Parts,I/O Card,CPU-GT2710-STBA/STBD
Repair / Spare Parts,I/O Card,CPU GT2507 WTSD
Repair / Spare Parts,I/O Card,CPU GT2107 WT
Repair / Spare Parts,I/O Card,CPU-GT2510-WXTBD/WXTSD
Repair / Spare Parts,I/O Card,GT2510-VTBD Control board
Repair / Spare Parts,I/O Card,CPU GT2708-VTBA
Repair / Spare Parts,I/O Card,CPU GT2708-STBA
Repair / Spare Parts,I/O Card,PCB GT2104-PMBDS2-TD985A577G51
Repair / Spare Parts,I/O Card,PCB GT2104-RTBD CPU-TD986A178G51
Repair / Spare Parts,I/O Card,PCB GT2104--TD985A542G51
Repair / Spare Parts,I/O Card,PCB GT2104-RTBD-PU-TD985A520G51
Repair / Spare Parts,I/O Card,CPU Board For-GT2712-STBD
Repair / Spare Parts,I/O Card,CPU Board For-GT2712-STWA
Repair / Spare Parts,I/O Card,CPU Board For + PSU GT2103-PMBD
Repair / Spare Parts,I/O Card,CPU-I/F BOARD GT2505-VTBD
Repair / Spare Parts,I/O Card,GT2710-VTB CPU PCB
Repair / Spare Parts,I/O Card,USB PCB GT2705
Repair / Spare Parts,I/O Card,CPU Board For-GT27CONT-05-V
Repair / Spare Parts,I/O Card,USB BOARD GT2708/10/12-VTBD
Repair / Spare Parts,I/O Card,CPU Board For-GT2508-VTBD
Repair / Spare Parts,I/O Card,CPU Board For-GT2508-VTWA
Repair / Spare Parts,I/O Card,CPU+IF BOARD GT2105-QTBDS
Repair / Spare Parts,I/O Card,GT2105-QTBDS POWER+IF BOARD
Repair / Spare Parts,I/O Card,GT2105-QMBDS POWER+IF BOARD
Repair / Spare Parts,I/O Card,CPU+IF BOARD GT2105-QMBDS
Repair / Spare Parts,I/O Card,CPU PCB GT2715-XTBA
Repair / Spare Parts,I/O Card,GT2512-STBA CPU PCB
Repair / Spare Parts,I/O Card,DISPLAY GT2104-PMBD/PMBDS
Repair / Spare Parts,I/O Card,DISPLAY GT2103-PMBD-LCD
Repair / Spare Parts,I/O Card,DISPLAY DEVICE-GT2712-STBA
Repair / Spare Parts,I/O Card,DISPLAY DEVICE-GT2710-SBTA/STBD
Repair / Spare Parts,I/O Card,Display GT1675M-VTBA/GT2710-VTB/GT2510
Repair / Spare Parts,I/O Card,Display GT2107/GT2507 WTBD
Repair / Spare Parts,I/O Card,Display GT2510-WXTBD
Repair / Spare Parts,I/O Card,Display GT2104-RTBD
Repair / Spare Parts,I/O Card,Display GT2715-XTBA
Repair / Spare Parts,I/O Card,Display GT2505HS-VTBD
Repair / Spare Parts,I/O Card,Display GT2705 -VTBD
Repair / Spare Parts,I/O Card,Display GT2708-STBD
Repair / Spare Parts,I/O Card,Display Unit GT2708-VTBA
Repair / Spare Parts,I/O Card,Display GT2710-VTB/GT2510 (China make)
Repair / Spare Parts,I/O Card,Display GT2105-QTBDS
Repair / Spare Parts,I/O Card,LCD CABLE GT2507-WTSD
Repair / Spare Parts,I/O Card,FFC CABLE GT2507-WTSD
Repair / Spare Parts,I/O Card,LCD CABLE GT2508F-VTNA
Repair / Spare Parts,I/O Card,GT2715-XTBA flat cable
